BoatName,BoatID,Date,Latitude,Longitude,normLat,normLon
Mason,111,2020-04-04 05:00:00,-42.430065,-58.5515925,95.0,242.0
Mason,111,2020-04-04 06:00:00,-42.42215,-58.540062500000005,95.0,242.0
Mason,111,2020-04-04 07:00:00,-42.413815,-58.5278425,95.0,242.0
Mason,111,2020-04-04 08:00:00,-42.393465000000006,-58.501455,95.0,242.0
Mason,111,2020-04-04 09:00:00,-42.30569,-58.396525,95.0,243.0
Mason,111,2020-04-04 10:00:00,-42.20583,-58.27909,95.0,243.0
Mason,111,2020-04-04 11:00:00,-42.1052025,-58.15805,95.0,243.0
Mason,111,2020-04-04 12:00:00,-41.9997175,-58.04367500000001,96.0,243.0
Mason,111,2020-04-04 13:00:00,-41.8925675,-57.9449275,96.0,244.0
Mason,111,2020-04-04 14:00:00,-41.8827025,-57.940065,96.0,244.0
Mason,111,2020-04-04 15:00:00,-41.875218,-57.93166,96.0,244.0
Mason,111,2020-04-04 16:00:00,-41.864995,-57.927565,96.0,244.0
Mason,111,2020-04-04 17:00:00,-41.843535,-57.9854125,96.0,244.0
Mason,111,2020-04-04 18:00:00,-41.8954825,-57.94694,96.0,244.0
Mason,111,2020-04-04 19:00:00,-41.8910375,-57.936385,96.0,244.0
Mason,111,2020-04-04 20:00:00,-41.885205,-57.925340000000006,96.0,244.0
Mason,111,2020-04-04 21:00:00,-41.87990333333334,-57.9137,96.0,244.0
Mason,111,2020-04-04 22:00:00,-41.8765925,-57.901455,96.0,244.0
Mason,111,2020-04-04 23:00:00,-41.8733975,-57.887775,96.0,244.0
Mason,111,2020-04-05 00:00:00,-41.866385,-57.8768,96.0,244.0
Mason,111,2020-04-05 01:00:00,-41.858675000000005,-57.86819,96.0,244.0
Mason,111,2020-04-05 02:00:00,-41.8516625,-57.8593,96.0,244.0
Mason,111,2020-04-05 03:00:00,-41.8455525,-57.8501325,96.0,244.0
Mason,111,2020-04-05 04:00:00,-41.8404125,-57.8411775,96.0,244.0
Mason,111,2020-04-05 05:00:00,-41.835205,-57.83097,96.0,244.0
Mason,111,2020-04-05 06:00:00,-41.827403333333336,-57.81916,96.0,244.0
Mason,111,2020-04-05 07:00:00,-41.8215925,-57.8103425,96.0,244.0
Mason,111,2020-04-05 08:00:00,-41.8170775,-57.799855,96.0,244.0
Mason,111,2020-04-05 09:00:00,-41.812215,-57.789025,96.0,244.0
Mason,111,2020-04-05 10:00:00,-41.80694,-57.77657,96.0,244.0
Mason,111,2020-04-05 11:00:00,-41.801455,-57.76541,96.0,244.0
Mason,111,2020-04-05 12:00:00,-41.79569,-57.756315,96.0,244.0
Mason,111,2020-04-05 13:00:00,-41.7913825,-57.74597,96.0,244.0
Mason,111,2020-04-05 14:00:00,-41.78805,-57.734095,96.0,244.0
Mason,111,2020-04-05 15:00:00,-41.791164,-57.783164,96.0,244.0
Mason,111,2020-04-05 16:00:00,-41.843790000000006,-57.87305333333333,96.0,244.0
Mason,111,2020-04-05 17:00:00,-41.89784,-57.962355,96.0,244.0
Mason,111,2020-04-05 18:00:00,-41.908535,-57.981245,96.0,244.0
Mason,111,2020-04-05 19:00:00,-41.905065,-57.983605,96.0,244.0
Mason,111,2020-04-05 20:00:00,-41.91715,-58.01048,96.0,243.0
Mason,111,2020-04-05 21:00:00,-41.9090225,-57.9990925,96.0,244.0
Mason,111,2020-04-05 22:00:00,-41.8898575,-57.9762475,96.0,244.0
Mason,111,2020-04-05 23:00:00,-41.84937,-57.9474925,96.0,244.0
Mason,111,2020-04-06 00:00:00,-41.75073333333333,-57.868793333333336,96.0,244.0
Mason,111,2020-04-06 01:00:00,-41.71819,-57.846665,96.0,244.0
Mason,111,2020-04-06 02:00:00,-41.7079825,-57.8377725,96.0,244.0
Mason,111,2020-04-06 03:00:00,-41.6960375,-57.827565,96.0,244.0
Mason,111,2020-04-06 04:00:00,-41.683955,-57.8197175,96.0,244.0
Mason,111,2020-04-06 05:00:00,-41.671315,-57.81298,96.0,244.0
Mason,111,2020-04-06 06:00:00,-41.6587,-57.80879333333333,96.0,244.0
Mason,111,2020-04-06 07:00:00,-41.6453425,-57.8046475,96.0,244.0
Mason,111,2020-04-06 08:00:00,-41.632845,-57.804925,96.0,244.0
Mason,111,2020-04-06 09:00:00,-41.6215225,-57.8061075,96.0,244.0
Mason,111,2020-04-06 10:00:00,-41.6109,-57.8058975,96.0,244.0
Mason,111,2020-04-06 11:00:00,-41.6012475,-57.804925,96.0,244.0
Mason,111,2020-04-06 12:00:00,-41.59215,-57.8040225,96.0,244.0
Mason,111,2020-04-06 13:00:00,-41.58286666666667,-57.80110666666667,96.0,244.0
Mason,111,2020-04-06 14:00:00,-41.57319,-57.79583,96.0,244.0
Mason,111,2020-04-06 15:00:00,-41.563498,-57.788496,96.0,244.0
Mason,111,2020-04-06 16:00:00,-41.55203333333333,-57.78064666666666,96.0,244.0
Mason,111,2020-04-06 17:00:00,-41.5410375,-57.773535,96.0,244.0
Mason,111,2020-04-06 18:00:00,-41.528745,-57.76562,96.0,244.0
Mason,111,2020-04-06 19:00:00,-41.515205,-57.75826,96.0,244.0
Mason,111,2020-04-06 20:00:00,-41.50083,-57.7508975,96.0,244.0
Mason,111,2020-04-06 21:00:00,-41.48796,-57.73990333333334,97.0,244.0
Mason,111,2020-04-06 22:00:00,-41.4732575,-57.7239525,97.0,244.0
Mason,111,2020-04-06 23:00:00,-41.45990333333333,-57.71379333333334,97.0,244.0
Mason,111,2020-04-07 00:00:00,-41.441315,-57.7086075,97.0,244.0
Mason,111,2020-04-07 01:00:00,-41.42545666666667,-57.706476666666674,97.0,244.0
Mason,111,2020-04-07 02:00:00,-41.4117325,-57.7068,97.0,244.0
Mason,111,2020-04-07 03:00:00,-41.39749666666666,-57.70842,97.0,244.0
Mason,111,2020-04-07 04:00:00,-41.387033333333335,-57.70962666666666,97.0,244.0
Mason,111,2020-04-07 05:00:00,-41.37944,-57.7108975,97.0,244.0
Mason,111,2020-04-07 06:00:00,-41.37286666666667,-57.71277333333334,97.0,244.0
Mason,111,2020-04-07 07:00:00,-41.38312,-57.717355000000005,97.0,244.0
Mason,111,2020-04-07 08:00:00,-41.463885,-57.7422175,97.0,244.0
Mason,111,2020-04-07 09:00:00,-41.5544425,-57.77569,96.0,244.0
Mason,111,2020-04-07 10:00:00,-41.62471666666666,-57.81758666666667,96.0,244.0
Mason,111,2020-04-07 11:00:00,-41.644925,-57.83361,96.0,244.0
Mason,111,2020-04-07 12:00:00,-41.648955,-57.8272875,96.0,244.0
Mason,111,2020-04-07 13:00:00,-41.6454825,-57.815135,96.0,244.0
Mason,111,2020-04-07 14:00:00,-41.64034,-57.8018025,96.0,244.0
Mason,111,2020-04-07 15:00:00,-41.633218,-57.789384000000005,96.0,244.0
Mason,111,2020-04-07 16:00:00,-41.62527,-57.777217500000006,96.0,244.0
Mason,111,2020-04-07 17:00:00,-41.61569,-57.76715,96.0,244.0
Mason,111,2020-04-07 18:00:00,-41.60541,-57.758120000000005,96.0,244.0
Mason,111,2020-04-07 19:00:00,-41.5950625,-57.752565,96.0,244.0
Mason,111,2020-04-07 20:00:00,-41.584995,-57.7486075,96.0,244.0
Mason,111,2020-04-07 21:00:00,-41.57569,-57.745135000000005,96.0,244.0
Mason,111,2020-04-07 22:00:00,-41.5659,-57.74069,96.0,244.0
Mason,111,2020-04-07 23:00:00,-41.55471666666667,-57.73564,96.0,244.0
Mason,111,2020-04-08 00:00:00,-40.16711375,-60.00346875,99.0,239.0
Mason,111,2020-04-08 01:00:00,-40.16266875,-60.002425,99.0,239.0
Mason,111,2020-04-08 02:00:00,-40.158815,-60.001906250000005,99.0,239.0
Mason,111,2020-04-08 03:00:00,-40.15555166666667,-60.001106666666665,99.0,239.0
Mason,111,2020-04-08 04:00:00,-40.15180125,-60.00017,99.0,239.0
Mason,111,2020-04-08 05:00:00,-40.148815,-59.999545000000005,99.0,240.0
Mason,111,2020-04-08 06:00:00,-40.15308625,-60.00371125,99.0,239.0
Mason,111,2020-04-08 07:00:00,-40.19905875,-60.02076,99.0,239.0
Mason,111,2020-04-08 08:00:00,-40.251975,-60.0274275,99.0,239.0
Mason,111,2020-04-08 09:00:00,-40.29385,-60.074335000000005,99.0,239.0
Mason,111,2020-04-08 10:00:00,-40.31773875,-60.117773750000005,99.0,239.0
Mason,111,2020-04-08 11:00:00,-40.317425,-60.1193,99.0,239.0
Mason,111,2020-04-08 12:00:00,-40.31392,-60.114128750000006,99.0,239.0
Mason,111,2020-04-08 13:00:00,-40.31058625,-60.109475,99.0,239.0
Mason,111,2020-04-08 14:00:00,-40.30746,-60.105342500000006,99.0,239.0
Mason,111,2020-04-08 15:00:00,-40.47246444444445,-59.86015222222223,99.0,240.0
Mason,111,2020-04-08 16:00:00,-40.3011425,-60.098121250000005,99.0,239.0
Mason,111,2020-04-08 17:00:00,-40.29818875,-60.093885,99.0,239.0
Mason,111,2020-04-08 18:00:00,-40.29513375,-60.089926250000005,99.0,239.0
Mason,111,2020-04-08 19:00:00,-40.29200875,-60.086523750000005,99.0,239.0
Mason,111,2020-04-08 20:00:00,-40.2890925,-60.08336250000001,99.0,239.0
Mason,111,2020-04-08 21:00:00,-40.2864875,-60.08006625,99.0,239.0
Mason,111,2020-04-08 22:00:00,-40.28378125,-60.075655000000005,99.0,239.0
Mason,111,2020-04-08 23:00:00,-40.280725,-60.07055,99.0,239.0
Mason,111,2020-04-09 00:00:00,-40.277635,-60.06544625,99.0,239.0
Mason,111,2020-04-09 01:00:00,-40.06178142857142,-60.376067142857146,99.0,239.0
Mason,111,2020-04-09 02:00:00,-40.270515,-60.05555125,99.0,239.0
Mason,111,2020-04-09 03:00:00,-40.2665225,-60.05149,99.0,239.0
Mason,111,2020-04-09 04:00:00,-40.2622175,-60.0479825,99.0,239.0
Mason,111,2020-04-09 05:00:00,-40.2578775,-60.04520375,99.0,239.0
Mason,111,2020-04-09 06:00:00,-40.45003571428572,-59.70876571428572,99.0,240.0
Mason,111,2020-04-09 07:00:00,-40.20124625,-59.967008750000005,99.0,240.0
Mason,111,2020-04-09 08:00:00,-40.1766625,-59.911037500000006,99.0,240.0
Mason,111,2020-04-09 09:00:00,-40.14957875,-59.95069,99.0,240.0
Mason,111,2020-04-09 10:00:00,-40.1121475,-60.01971875,99.0,239.0
Mason,111,2020-04-09 11:00:00,-40.07555125,-60.088435,99.0,239.0
Mason,111,2020-04-09 12:00:00,-40.03805125,-60.1585025,99.0,239.0
Mason,111,2020-04-09 13:00:00,-40.0026,-60.227877500000005,99.0,239.0
Mason,111,2020-04-09 14:00:00,-39.96673125,-60.2947175,100.0,239.0
Mason,111,2020-04-09 15:00:00,-40.05657,-60.14842111111112,99.0,239.0
Mason,111,2020-04-09 16:00:00,-39.89277375,-60.42503125,100.0,239.0
Mason,111,2020-04-09 17:00:00,-39.85562125,-60.4909675,100.0,239.0
Mason,111,2020-04-09 18:00:00,-39.82020375,-60.55784375,100.0,238.0
Mason,111,2020-04-09 19:00:00,-39.78336375,-60.62544625,100.0,238.0
Mason,111,2020-04-09 20:00:00,-39.74562125,-60.69398875,100.0,238.0
Mason,111,2020-04-09 21:00:00,-39.70964875,-60.7630175,100.0,238.0
Mason,111,2020-04-09 22:00:00,-39.67506375,-60.83138375,100.0,238.0
Mason,111,2020-04-09 23:00:00,-39.63944,-60.90162875,100.0,238.0
Mason,111,2020-04-10 00:00:00,-39.60548125,-60.97159375,100.0,238.0
Mason,111,2020-04-10 01:00:00,-39.5729125,-61.03780875,100.0,237.0
Mason,111,2020-04-10 02:00:00,-39.54214875,-61.100205,100.0,237.0
Mason,111,2020-04-10 03:00:00,-39.51315625,-61.160587500000005,100.0,237.0
Mason,111,2020-04-10 04:00:00,-39.48315625,-61.22124625,101.0,237.0
Mason,111,2020-04-10 05:00:00,-39.451315,-61.28374625000001,101.0,237.0
Mason,111,2020-04-10 06:00:00,-39.420135,-61.3465575,101.0,237.0
Mason,111,2020-04-10 07:00:00,-39.39048125,-61.406385,101.0,237.0
Mason,111,2020-04-10 08:00:00,-39.35898875,-61.46218375,101.0,237.0
Mason,111,2020-04-10 09:00:00,-39.32628125,-61.51399,101.0,236.0
Mason,111,2020-04-10 10:00:00,-39.29350125,-61.56402375,101.0,236.0
Mason,111,2020-04-10 11:00:00,-39.25885,-61.61635,101.0,236.0
Mason,111,2020-04-10 12:00:00,-39.22138375,-61.67367625,101.0,236.0
Mason,111,2020-04-10 13:00:00,-39.1798225,-61.73714875,101.0,236.0
Mason,111,2020-04-10 14:00:00,-39.1351,-61.808815,101.0,236.0
Mason,111,2020-04-10 15:00:00,-39.11836,-61.84437888888889,101.0,236.0
Mason,111,2020-04-10 16:00:00,-39.03037625,-61.96214875,101.0,236.0
Mason,111,2020-04-10 17:00:00,-38.985908571428574,-61.98908285714286,102.0,236.0
Mason,111,2020-04-10 18:00:00,-38.90194,-62.08471875,102.0,235.0
Mason,111,2020-04-10 19:00:00,-38.887945,-62.08701000000001,102.0,235.0
Mason,111,2020-04-10 20:00:00,-38.88805,-62.0867325,102.0,235.0
Mason,111,2020-04-10 21:00:00,-38.88805,-62.086315,102.0,235.0
Mason,111,2020-04-10 22:00:00,-38.88805,-62.08614000000001,102.0,235.0
Mason,111,2020-04-10 23:00:00,-38.888015,-62.08614000000001,102.0,235.0
Mason,111,2020-04-11 00:00:00,-38.88805,-62.086105,102.0,235.0
Mason,111,2020-04-11 01:00:00,-38.90213714285714,-62.05912142857143,102.0,235.0
Mason,111,2020-04-11 02:00:00,-38.887945,-62.086455,102.0,235.0
Mason,111,2020-04-11 03:00:00,-38.887775,-62.0867325,102.0,235.0
Mason,111,2020-04-11 04:00:00,-38.887635,-62.0868,102.0,235.0
Mason,111,2020-04-11 05:00:00,-38.887635,-62.086870000000005,102.0,235.0
Mason,111,2020-04-11 06:00:00,-38.8876,-62.086835,102.0,235.0
Mason,111,2020-04-11 07:00:00,-38.887635,-62.0868,102.0,235.0
Mason,111,2020-04-11 08:00:00,-38.88808625,-62.08641875,102.0,235.0
Mason,111,2020-04-11 09:00:00,-38.88819,-62.08621,102.0,235.0
Mason,111,2020-04-11 10:00:00,-38.888295,-62.08586375,102.0,235.0
Mason,111,2020-04-11 11:00:00,-38.88833,-62.08569,102.0,235.0
Mason,111,2020-04-11 12:00:00,-38.88833,-62.08569,102.0,235.0
Mason,111,2020-04-11 13:00:00,-38.888295,-62.085655,102.0,235.0
Mason,111,2020-04-11 14:00:00,-38.88805,-62.08555,102.0,235.0
Mason,111,2020-04-11 15:00:00,-38.898944444444446,-62.06524333333334,102.0,235.0
Mason,111,2020-04-11 16:00:00,-38.88791,-62.08638500000001,102.0,235.0
Mason,111,2020-04-11 17:00:00,-38.8864875,-62.1009675,102.0,235.0
Mason,111,2020-04-11 18:00:00,-38.87187,-62.15284375,102.0,235.0
Mason,111,2020-04-11 19:00:00,-38.829995,-62.23044625,102.0,235.0
Mason,111,2020-04-11 20:00:00,-38.79006375,-62.2740925,102.0,235.0
Mason,111,2020-04-11 21:00:00,-38.78916,-62.27555,102.0,235.0
Mason,111,2020-04-11 22:00:00,-38.78916,-62.27555,102.0,235.0
Mason,111,2020-04-11 23:00:00,-38.78916,-62.27555,102.0,235.0
Mason,111,2020-04-12 00:00:00,-38.78916,-62.27551625,102.0,235.0
Mason,111,2020-04-12 01:00:00,-38.78916,-62.2754825,102.0,235.0
Mason,111,2020-04-12 02:00:00,-38.78916,-62.2754825,102.0,235.0
Mason,111,2020-04-12 03:00:00,-38.78916,-62.27555,102.0,235.0
Mason,111,2020-04-12 04:00:00,-38.789125,-62.27551625,102.0,235.0
Mason,111,2020-04-12 05:00:00,-38.789125,-62.27555,102.0,235.0
Mason,111,2020-04-12 06:00:00,-38.789055,-62.27555,102.0,235.0
Mason,111,2020-04-12 07:00:00,-38.78916,-62.27555,102.0,235.0
Mason,111,2020-04-12 08:00:00,-38.78916,-62.27551625,102.0,235.0
Mason,111,2020-04-12 09:00:00,-38.789125,-62.27555,102.0,235.0
Mason,111,2020-04-12 10:00:00,-38.78912625,-62.27555,102.0,235.0
Mason,111,2020-04-12 11:00:00,-38.78916,-62.27555,102.0,235.0
Mason,111,2020-04-12 12:00:00,-38.78916,-62.27555,102.0,235.0
Mason,111,2020-04-12 13:00:00,-38.78916,-62.27551625,102.0,235.0
Mason,111,2020-04-12 14:00:00,-38.78916,-62.27551625,102.0,235.0
Mason,111,2020-04-12 15:00:00,-38.78912888888888,-62.27548888888888,102.0,235.0
Mason,111,2020-04-12 16:00:00,-38.78916,-62.27555,102.0,235.0
Mason,111,2020-04-12 17:00:00,-38.78916,-62.27555,102.0,235.0
Mason,111,2020-04-12 18:00:00,-38.78916,-62.27555,102.0,235.0
Mason,111,2020-04-12 19:00:00,-38.78916,-62.27555,102.0,235.0
Mason,111,2020-04-12 20:00:00,-38.78916,-62.27555,102.0,235.0
Mason,111,2020-04-12 21:00:00,-38.78916,-62.27555,102.0,235.0
Mason,111,2020-04-12 22:00:00,-38.78916,-62.27555,102.0,235.0
Mason,111,2020-04-12 23:00:00,-38.7890925,-62.27555,102.0,235.0
Mason,111,2020-04-13 00:00:00,-38.788745,-62.27513499999999,102.0,235.0
Mason,111,2020-04-13 01:00:00,-38.78888,-62.27513499999999,102.0,235.0
Mason,111,2020-04-13 02:00:00,-38.78888,-62.2750675,102.0,235.0
Mason,111,2020-04-13 03:00:00,-38.78888,-62.27526999999999,102.0,235.0
Mason,111,2020-04-13 04:00:00,-38.78888,-62.27520249999999,102.0,235.0
Mason,111,2020-04-13 05:00:00,-38.788745,-62.27520249999999,102.0,235.0
Mason,111,2020-04-13 06:00:00,-38.78888,-62.27526999999999,102.0,235.0
Mason,111,2020-04-13 07:00:00,-38.78888,-62.27520249999999,102.0,235.0
Mason,111,2020-04-13 08:00:00,-38.78888,-62.27520249999999,102.0,235.0
Mason,111,2020-04-13 09:00:00,-38.78888,-62.27526999999999,102.0,235.0
Mason,111,2020-04-13 10:00:00,-38.78888,-62.27526999999999,102.0,235.0
Mason,111,2020-04-13 11:00:00,-38.78888,-62.27526999999999,102.0,235.0
Mason,111,2020-04-13 12:00:00,-38.78888,-62.27520249999999,102.0,235.0
Mason,111,2020-04-13 13:00:00,-38.78888,-62.27526999999999,102.0,235.0
Mason,111,2020-04-13 14:00:00,-38.78888,-62.27520249999999,102.0,235.0
Mason,111,2020-04-13 15:00:00,-38.78888,-62.27521599999999,102.0,235.0
Mason,111,2020-04-13 16:00:00,-38.78888,-62.27526999999999,102.0,235.0
Mason,111,2020-04-13 17:00:00,-38.78888,-62.27526999999999,102.0,235.0
Mason,111,2020-04-13 18:00:00,-38.78888,-62.275065,102.0,235.0
Mason,111,2020-04-13 19:00:00,-38.78888,-62.27451000000001,102.0,235.0
Mason,111,2020-04-13 20:00:00,-38.78888,-62.27451000000001,102.0,235.0
Mason,111,2020-04-13 21:00:00,-38.78888,-62.27451000000001,102.0,235.0
Mason,111,2020-04-13 22:00:00,-38.78888,-62.274440000000006,102.0,235.0
Mason,111,2020-04-13 23:00:00,-38.78888,-62.274440000000006,102.0,235.0
Mason,111,2020-04-14 00:00:00,-38.78888,-62.274440000000006,102.0,235.0
Mason,111,2020-04-14 01:00:00,-38.78888,-62.274440000000006,102.0,235.0
Mason,111,2020-04-14 02:00:00,-38.78888,-62.274440000000006,102.0,235.0
Mason,111,2020-04-14 03:00:00,-38.78888,-62.274440000000006,102.0,235.0
Mason,111,2020-04-14 04:00:00,-38.78888,-62.274440000000006,102.0,235.0
Mason,111,2020-04-14 05:00:00,-38.78888,-62.274440000000006,102.0,235.0
Mason,111,2020-04-14 06:00:00,-38.78888,-62.274440000000006,102.0,235.0
Mason,111,2020-04-14 07:00:00,-38.78888,-62.274440000000006,102.0,235.0
Mason,111,2020-04-14 08:00:00,-38.78888,-62.274440000000006,102.0,235.0
Mason,111,2020-04-14 09:00:00,-38.78888,-62.274440000000006,102.0,235.0
Mason,111,2020-04-14 10:00:00,-38.78888,-62.27451000000001,102.0,235.0
Mason,111,2020-04-14 11:00:00,-38.78888,-62.274440000000006,102.0,235.0
Mason,111,2020-04-14 12:00:00,-38.78888,-62.274440000000006,102.0,235.0
Mason,111,2020-04-14 13:00:00,-38.8025625,-62.2579825,102.0,235.0
Mason,111,2020-04-14 14:00:00,-38.9143,-62.125345,102.0,235.0
Mason,111,2020-04-14 15:00:00,-39.008662,-61.920996,101.0,236.0
Mason,111,2020-04-14 16:00:00,-39.12958,-61.778955,101.0,236.0
Mason,111,2020-04-14 17:00:00,-39.2503425,-61.6743725,101.0,236.0
Mason,111,2020-04-14 18:00:00,-39.342635,-61.5488175,101.0,236.0
Mason,111,2020-04-14 19:00:00,-39.4108975,-61.44569,101.0,237.0
Mason,111,2020-04-14 20:00:00,-39.4854125,-61.3379125,101.0,237.0
Mason,111,2020-04-14 21:00:00,-39.57965,-61.195965,100.0,237.0
Mason,111,2020-04-14 22:00:00,-39.6791625,-61.050275,100.0,237.0
Mason,111,2020-04-14 23:00:00,-39.783675,-60.90277,100.0,238.0
Mason,111,2020-04-15 00:00:00,-39.89159,-60.7518725,100.0,238.0
Mason,111,2020-04-15 01:00:00,-40.003885,-60.60076,99.0,238.0
Mason,111,2020-04-15 02:00:00,-40.1184675,-60.45194,99.0,239.0
Mason,111,2020-04-15 03:00:00,-40.229995,-60.30465,99.0,239.0
Mason,111,2020-04-15 04:00:00,-40.3327725,-60.152910000000006,99.0,239.0
Mason,111,2020-04-15 05:00:00,-40.430065,-60.0006225,99.0,239.0
Mason,111,2020-04-15 06:00:00,-40.5259675,-59.8516625,98.0,240.0
Mason,111,2020-04-15 07:00:00,-40.625345,-59.7079825,98.0,240.0
Mason,111,2020-04-15 08:00:00,-40.731385,-59.5760375,98.0,240.0
Mason,111,2020-04-15 09:00:00,-40.8345775,-59.4356225,98.0,241.0
Mason,111,2020-04-15 10:00:00,-40.9361075,-59.2881225,98.0,241.0
Mason,111,2020-04-15 11:00:00,-41.033885,-59.14416250000001,97.0,241.0
Mason,111,2020-04-15 12:00:00,-41.11326,-58.981175,97.0,242.0
Mason,111,2020-04-15 13:00:00,-41.189507500000005,-58.812492500000005,97.0,242.0
Mason,111,2020-04-15 14:00:00,-41.265135,-58.6431875,97.0,242.0
Mason,111,2020-04-15 15:00:00,-41.340996,-58.472216,97.0,243.0
Mason,111,2020-04-15 16:00:00,-41.418053333333326,-58.31823666666667,97.0,243.0
Mason,111,2020-04-15 17:00:00,-41.5040225,-58.157565,96.0,243.0
Mason,111,2020-04-15 18:00:00,-41.5849975,-58.0065925,96.0,243.0
Mason,111,2020-04-15 19:00:00,-41.65465,-57.8518025,96.0,244.0
Mason,111,2020-04-15 20:00:00,-41.68722,-57.68055,96.0,244.0
Mason,111,2020-04-15 21:00:00,-41.68076,-57.66965,96.0,244.0
Mason,111,2020-04-15 22:00:00,-41.673675,-57.662775,96.0,244.0
Mason,111,2020-04-15 23:00:00,-41.6665225,-57.654995,96.0,244.0
Mason,111,2020-04-16 00:00:00,-41.6598575,-57.64708,96.0,244.0
Mason,111,2020-04-16 01:00:00,-41.652705,-57.638745,96.0,244.0
Mason,111,2020-04-16 02:00:00,-41.6454825,-57.63215,96.0,244.0
Mason,111,2020-04-16 03:00:00,-41.6378425,-57.626385000000006,96.0,244.0
Mason,111,2020-04-16 04:00:00,-41.63048,-57.621665,96.0,244.0
Mason,111,2020-04-16 05:00:00,-41.62347,-57.616525,96.0,244.0
Mason,111,2020-04-16 06:00:00,-41.6158975,-57.6103425,96.0,244.0
Mason,111,2020-04-16 07:00:00,-41.6074275,-57.6040925,96.0,244.0
Mason,111,2020-04-16 08:00:00,-41.599025,-57.59798,96.0,244.0
Mason,111,2020-04-16 09:00:00,-41.5923575,-57.5915925,96.0,244.0
Mason,111,2020-04-16 10:00:00,-41.5859,-57.5842325,96.0,244.0
Mason,111,2020-04-16 11:00:00,-41.5792325,-57.576105,96.0,244.0
Mason,111,2020-04-16 12:00:00,-41.57194,-57.56715,96.0,244.0
Mason,111,2020-04-16 13:00:00,-41.5641625,-57.55715,96.0,244.0
Mason,111,2020-04-16 14:00:00,-41.55576,-57.54666,96.0,244.0
Mason,111,2020-04-16 15:00:00,-41.547052,-57.536052,96.0,244.0
Mason,111,2020-04-16 16:00:00,-41.5375625,-57.52548,96.0,244.0
Mason,111,2020-04-16 17:00:00,-41.5266625,-57.51673,96.0,244.0
Mason,111,2020-04-16 18:00:00,-41.515205,-57.51069,96.0,244.0
Mason,111,2020-04-16 19:00:00,-41.503885,-57.506315,96.0,244.0
Mason,111,2020-04-16 20:00:00,-41.493955,-57.5009,97.0,244.0
Mason,111,2020-04-16 21:00:00,-41.48326,-57.497635,97.0,245.0
Mason,111,2020-04-16 22:00:00,-41.472425,-57.495065,97.0,245.0
Mason,111,2020-04-16 23:00:00,-41.46333,-57.4922875,97.0,245.0
Mason,111,2020-04-17 00:00:00,-41.45694,-57.48916,97.0,245.0
Mason,111,2020-04-17 01:00:00,-41.45069,-57.4860375,97.0,245.0
Mason,111,2020-04-17 02:00:00,-41.4447875,-57.4819425,97.0,245.0
Mason,111,2020-04-17 03:00:00,-41.438190000000006,-57.47937,97.0,245.0
Mason,111,2020-04-17 04:00:00,-41.4354125,-57.475065,97.0,245.0
Mason,111,2020-04-17 05:00:00,-41.4322875,-57.4684675,97.0,245.0
Mason,111,2020-04-17 06:00:00,-41.428745,-57.45965,97.0,245.0
Mason,111,2020-04-17 07:00:00,-41.43437,-57.4586075,97.0,245.0
Mason,111,2020-04-17 08:00:00,-41.513470000000005,-57.5309675,96.0,244.0
Mason,111,2020-04-17 09:00:00,-41.5438825,-57.5663825,96.0,244.0
Mason,111,2020-04-17 10:00:00,-41.5386775,-57.55451,96.0,244.0
Mason,111,2020-04-17 11:00:00,-41.53076,-57.54305,96.0,244.0
Mason,111,2020-04-17 12:00:00,-41.521595000000005,-57.5317325,96.0,244.0
Mason,111,2020-04-17 13:00:00,-41.51509,-57.52277333333333,96.0,244.0
Mason,111,2020-04-17 14:00:00,-41.5077725,-57.5120075,96.0,244.0
Mason,111,2020-04-17 15:00:00,-41.502828,-57.503106,96.0,244.0
Mason,111,2020-04-17 16:00:00,-41.4996475,-57.4893,97.0,245.0
Mason,111,2020-04-17 17:00:00,-41.5008275,-57.4760375,96.0,245.0
Mason,111,2020-04-17 18:00:00,-41.5759,-57.5515225,96.0,244.0
Mason,111,2020-04-17 19:00:00,-41.618465,-57.6277025,96.0,244.0
Mason,111,2020-04-17 20:00:00,-41.60687,-57.6208275,96.0,244.0
Mason,111,2020-04-17 21:00:00,-41.5959675,-57.616455,96.0,244.0
Mason,111,2020-04-17 22:00:00,-41.58812,-57.6109675,96.0,244.0
Mason,111,2020-04-17 23:00:00,-41.5804825,-57.6033975,96.0,244.0
Mason,111,2020-04-18 00:00:00,-41.574165,-57.5963825,96.0,244.0
Mason,111,2020-04-18 01:00:00,-41.5704125,-57.5904825,96.0,244.0
Mason,111,2020-04-18 02:00:00,-41.56812,-57.585415,96.0,244.0
Mason,111,2020-04-18 03:00:00,-41.5664525,-57.578885,96.0,244.0
Mason,111,2020-04-18 04:00:00,-41.5652725,-57.57173,96.0,244.0
Mason,111,2020-04-18 05:00:00,-41.56333,-57.563885,96.0,244.0
Mason,111,2020-04-18 06:00:00,-41.5604125,-57.5565925,96.0,244.0
Mason,111,2020-04-18 07:00:00,-41.5580525,-57.5445075,96.0,244.0
Mason,111,2020-04-18 08:00:00,-41.5943,-57.61840000000001,96.0,244.0
Mason,111,2020-04-18 09:00:00,-41.6167325,-57.7108275,96.0,244.0
Mason,111,2020-04-18 10:00:00,-41.6099925,-57.698745,96.0,244.0
Mason,111,2020-04-18 11:00:00,-41.6035375,-57.684025,96.0,244.0
