BoatName,BoatID,Date,Latitude,Longitude
Rey,112,2020-05-20 03:00:00,-42.814440000000005,-58.976037500000004
Rey,112,2020-05-20 04:00:00,-42.67731,-58.799626666666676
Rey,112,2020-05-20 05:00:00,-42.65819,-58.775205
Rey,112,2020-05-20 06:00:00,-42.64546000000001,-58.76073333333333
Rey,112,2020-05-20 07:00:00,-42.7003425,-58.820065
Rey,112,2020-05-20 08:00:00,-42.727309999999996,-58.85425333333333
Rey,112,2020-05-20 09:00:00,-42.713829999999994,-58.84299600000001
Rey,112,2020-05-20 10:00:00,-42.701175,-58.832565
Rey,112,2020-05-20 11:00:00,-42.691480000000006,-58.82212666666667
Rey,112,2020-05-20 12:00:00,-42.69076,-58.808815
Rey,112,2020-05-20 13:00:00,-42.7861775,-58.872842500000004
Rey,112,2020-05-20 14:00:00,-42.9186075,-59.003122499999996
Rey,112,2020-05-20 15:00:00,-43.0403425,-59.1204125
Rey,112,2020-05-20 16:00:00,-43.02277,-59.097080000000005
Rey,112,2020-05-20 17:00:00,-43.0091625,-59.0577025
Rey,112,2020-05-20 18:00:00,-42.98576,-59.0468025
Rey,112,2020-05-20 19:00:00,-42.95379333333333,-59.03999666666667
Rey,112,2020-05-20 20:00:00,-42.94326,-59.0341625
Rey,112,2020-05-20 21:00:00,-42.93490333333333,-59.028146666666665
Rey,112,2020-05-20 22:00:00,-42.92860666666667,-59.02388333333332
Rey,112,2020-05-20 23:00:00,-42.922215,-59.014160000000004
Rey,112,2020-05-21 00:00:00,-42.9166625,-59.0039525
Rey,112,2020-05-21 01:00:00,-42.911105,-58.993465
Rey,112,2020-05-21 02:00:00,-42.902842500000006,-58.9772175
Rey,112,2020-05-21 03:00:00,-42.8941625,-58.9598575
Rey,112,2020-05-21 04:00:00,-42.884232499999996,-58.9422175
Rey,112,2020-05-21 05:00:00,-42.87157,-58.92546000000001
Rey,112,2020-05-21 06:00:00,-42.85851666666667,-58.91008666666667
Rey,112,2020-05-21 07:00:00,-42.85437,-58.911315
Rey,112,2020-05-21 08:00:00,-42.95472,-59.0506225
Rey,112,2020-05-21 09:00:00,-43.08786333333333,-59.206663333333324
Rey,112,2020-05-21 10:00:00,-43.23951,-59.3183975
Rey,112,2020-05-21 11:00:00,-43.401315,-59.427565
Rey,112,2020-05-21 12:00:00,-43.4377725,-59.45173
Rey,112,2020-05-21 13:00:00,-43.315065000000004,-59.3764525
Rey,112,2020-05-21 14:00:00,-43.3056225,-59.3729125
Rey,112,2020-05-21 15:00:00,-43.3023575,-59.3718
Rey,112,2020-05-21 16:00:00,-43.335460000000005,-59.38509
Rey,112,2020-05-21 17:00:00,-43.331106,-59.37844
Rey,112,2020-05-21 18:00:00,-43.3210375,-59.38194
Rey,112,2020-05-21 19:00:00,-43.315275,-59.381662500000004
Rey,112,2020-05-21 20:00:00,-43.31073666666666,-59.379160000000006
Rey,112,2020-05-21 21:00:00,-43.306799999999996,-59.3753425
Rey,112,2020-05-21 22:00:00,-43.3015225,-59.36562
Rey,112,2020-05-21 23:00:00,-43.29319,-59.352565
Rey,112,2020-05-22 00:00:00,-43.283190000000005,-59.34076
Rey,112,2020-05-22 01:00:00,-43.27166,-59.33129
Rey,112,2020-05-22 02:00:00,-43.261382499999996,-59.320205
Rey,112,2020-05-22 03:00:00,-43.249579999999995,-59.310550000000006
Rey,112,2020-05-22 04:00:00,-43.237635,-59.305552500000005
Rey,112,2020-05-22 05:00:00,-43.22656666666666,-59.301566666666666
Rey,112,2020-05-22 06:00:00,-43.2149275,-59.299929999999996
Rey,112,2020-05-22 07:00:00,-43.2050625,-59.301315
Rey,112,2020-05-22 08:00:00,-43.26351333333334,-59.329253333333334
Rey,112,2020-05-22 09:00:00,-43.312705,-59.3689525
Rey,112,2020-05-22 10:00:00,-43.3070775,-59.367635
Rey,112,2020-05-22 11:00:00,-43.30493,-59.359995000000005
Rey,112,2020-05-22 12:00:00,-43.303745000000006,-59.35041
Rey,112,2020-05-22 13:00:00,-43.295273333333334,-59.3374
Rey,112,2020-05-22 14:00:00,-43.29847,-59.3499275
Rey,112,2020-05-22 15:00:00,-43.3186075,-59.3745775
Rey,112,2020-05-22 16:00:00,-43.31097,-59.369855
Rey,112,2020-05-22 17:00:00,-43.299440000000004,-59.3547175
Rey,112,2020-05-22 18:00:00,-43.2922175,-59.34596500000001
Rey,112,2020-05-22 19:00:00,-43.2849275,-59.3272175
Rey,112,2020-05-22 20:00:00,-43.27354,-59.325829999999996
Rey,112,2020-05-22 21:00:00,-43.2668,-59.3268725
Rey,112,2020-05-22 22:00:00,-43.232150000000004,-59.3036075
Rey,112,2020-05-22 23:00:00,-43.081175,-59.22235499999999
Rey,112,2020-05-23 00:00:00,-43.046385,-59.2059
Rey,112,2020-05-23 01:00:00,-43.0427725,-59.19583
Rey,112,2020-05-23 02:00:00,-43.0392325,-59.18708
Rey,112,2020-05-23 03:00:00,-43.034645,-59.178745
Rey,112,2020-05-23 04:00:00,-43.030205,-59.17194
Rey,112,2020-05-23 05:00:00,-43.025920000000006,-59.16527666666667
Rey,112,2020-05-23 06:00:00,-43.02069,-59.157495000000004
Rey,112,2020-05-23 07:00:00,-43.0224275,-59.15604
Rey,112,2020-05-23 08:00:00,-43.0878425,-59.2245775
Rey,112,2020-05-23 09:00:00,-43.090415,-59.220065000000005
Rey,112,2020-05-23 10:00:00,-43.0841625,-59.2080525
Rey,112,2020-05-23 11:00:00,-43.07708,-59.194927500000006
Rey,112,2020-05-23 12:00:00,-43.06944,-59.1795775
Rey,112,2020-05-23 13:00:00,-43.061385,-59.163464999999995
Rey,112,2020-05-23 14:00:00,-43.053745,-59.146662500000005
Rey,112,2020-05-23 15:00:00,-43.046800000000005,-59.130205000000004
Rey,112,2020-05-23 16:00:00,-43.069720000000004,-59.1847175
Rey,112,2020-05-23 17:00:00,-43.107217500000004,-59.259232499999996
Rey,112,2020-05-23 18:00:00,-43.12268,-59.26018333333334
Rey,112,2020-05-23 19:00:00,-43.119855,-59.256524999999996
Rey,112,2020-05-23 20:00:00,-43.1172875,-59.2543
Rey,112,2020-05-23 21:00:00,-43.11555,-59.2494375
Rey,112,2020-05-23 22:00:00,-43.11486,-59.2420775
Rey,112,2020-05-23 23:00:00,-43.11305,-59.23298
Rey,112,2020-05-24 00:00:00,-43.11055,-59.222565
Rey,112,2020-05-24 01:00:00,-43.107147499999996,-59.211455
Rey,112,2020-05-24 02:00:00,-43.102775,-59.20083
Rey,112,2020-05-24 03:00:00,-43.097497499999996,-59.19104
Rey,112,2020-05-24 04:00:00,-43.090900000000005,-59.18173
Rey,112,2020-05-24 05:00:00,-43.08319,-59.1754125
Rey,112,2020-05-24 06:00:00,-43.0752725,-59.172705
Rey,112,2020-05-24 07:00:00,-43.121385000000004,-59.21597
Rey,112,2020-05-24 08:00:00,-43.26562,-59.33208
Rey,112,2020-06-08 00:00:00,-47.75083,-65.92222
Rey,112,2020-06-08 01:00:00,-47.75083,-65.92222
Rey,112,2020-06-08 02:00:00,-47.75083,-65.92215
Rey,112,2020-06-08 03:00:00,-47.75083,-65.92222
Rey,112,2020-06-08 04:00:00,-47.75083,-65.92222
Rey,112,2020-06-08 05:00:00,-47.75083,-65.92222
Rey,112,2020-06-08 06:00:00,-47.75083,-65.92222
Rey,112,2020-06-08 07:00:00,-47.75083,-65.92222
Rey,112,2020-06-08 08:00:00,-47.75083,-65.92222
Rey,112,2020-06-08 09:00:00,-47.75083,-65.92222
Rey,112,2020-06-08 10:00:00,-47.75083,-65.92215
Rey,112,2020-06-08 11:00:00,-47.75083,-65.92222
Rey,112,2020-06-08 12:00:00,-47.75083,-65.92222
Rey,112,2020-06-08 13:00:00,-47.75083,-65.92222
Rey,112,2020-06-08 14:00:00,-47.75083,-65.92222
Rey,112,2020-06-08 15:00:00,-47.75083,-65.92222
Rey,112,2020-06-08 16:00:00,-47.75083,-65.92222
Rey,112,2020-06-08 17:00:00,-47.75083,-65.92222
Rey,112,2020-06-08 18:00:00,-47.75083,-65.92222
Rey,112,2020-06-08 19:00:00,-47.75083,-65.92222
Rey,112,2020-06-08 20:00:00,-47.75083,-65.92222
Rey,112,2020-06-08 21:00:00,-47.75083,-65.92222
Rey,112,2020-06-08 22:00:00,-47.75083,-65.92222
Rey,112,2020-06-08 23:00:00,-47.75083,-65.92222
Rey,112,2020-06-09 00:00:00,-47.75138,-65.92083000000001
Rey,112,2020-06-09 01:00:00,-47.75138,-65.9209
Rey,112,2020-06-09 02:00:00,-47.75138,-65.92083000000001
Rey,112,2020-06-09 03:00:00,-47.75138,-65.92083000000001
Rey,112,2020-06-09 04:00:00,-47.75138,-65.92097000000001
Rey,112,2020-06-09 05:00:00,-47.75138,-65.92083000000001
Rey,112,2020-06-09 06:00:00,-47.75138,-65.9209
Rey,112,2020-06-09 07:00:00,-47.75138,-65.92097000000001
Rey,112,2020-06-09 08:00:00,-47.75138,-65.92083000000001
Rey,112,2020-06-09 09:00:00,-47.75138,-65.92083000000001
Rey,112,2020-06-09 10:00:00,-47.75138,-65.9209
Rey,112,2020-06-09 11:00:00,-47.75138,-65.92083000000001
Rey,112,2020-06-09 12:00:00,-47.751380000000005,-65.92083000000001
Rey,112,2020-06-09 13:00:00,-47.75138,-65.9209
Rey,112,2020-06-09 14:00:00,-47.75138,-65.92097000000001
Rey,112,2020-06-09 15:00:00,-47.75138,-65.92097000000001
Rey,112,2020-06-09 16:00:00,-47.75138,-65.92097000000001
Rey,112,2020-06-09 17:00:00,-47.75138,-65.92088600000001
Rey,112,2020-06-09 18:00:00,-47.75138,-65.92083000000001
Rey,112,2020-06-09 19:00:00,-47.75138,-65.92083000000001
Rey,112,2020-06-09 20:00:00,-47.75138,-65.92083000000001
Rey,112,2020-06-09 21:00:00,-47.75138,-65.92083000000001
Rey,112,2020-06-09 22:00:00,-47.75138,-65.92097000000001
Rey,112,2020-06-09 23:00:00,-47.75138,-65.92083000000001
Rey,112,2020-06-10 00:00:00,-47.75138,-65.9209
Rey,112,2020-06-10 01:00:00,-47.75138,-65.92083000000001
Rey,112,2020-06-10 02:00:00,-47.75138,-65.92083000000001
Rey,112,2020-06-10 03:00:00,-47.75138,-65.92083000000001
Rey,112,2020-06-10 04:00:00,-47.75138,-65.92083000000001
Rey,112,2020-06-10 05:00:00,-47.75138,-65.92083000000001
Rey,112,2020-06-10 06:00:00,-47.75138,-65.92083000000001
Rey,112,2020-06-10 07:00:00,-47.75138,-65.92083000000001
Rey,112,2020-06-10 08:00:00,-47.75138,-65.92083000000001
Rey,112,2020-06-10 09:00:00,-47.75138,-65.9209
Rey,112,2020-06-10 10:00:00,-47.75138,-65.92083000000001
Rey,112,2020-06-10 11:00:00,-47.75138,-65.92111
Rey,112,2020-06-10 12:00:00,-47.75138,-65.92083000000001
Rey,112,2020-06-10 13:00:00,-47.751380000000005,-65.92092333333333
Rey,112,2020-06-10 14:00:00,-47.75138,-65.92083000000001
Rey,112,2020-06-10 15:00:00,-47.75138,-65.92083000000001
Rey,112,2020-06-10 16:00:00,-47.75138,-65.92083000000001
Rey,112,2020-06-10 17:00:00,-47.75138,-65.92097000000001
Rey,112,2020-06-10 18:00:00,-47.75138,-65.9209
Rey,112,2020-06-10 19:00:00,-47.75138,-65.92083000000001
Rey,112,2020-06-10 20:00:00,-47.75138,-65.9209
Rey,112,2020-06-10 21:00:00,-47.75138,-65.92083000000001
Rey,112,2020-06-10 22:00:00,-47.75138,-65.92083000000001
Rey,112,2020-06-10 23:00:00,-47.75138,-65.92097000000001
Rey,112,2020-06-11 00:00:00,-38.89444,-62.10027
Rey,112,2020-06-11 01:00:00,-38.89444,-62.10027
Rey,112,2020-06-11 02:00:00,-38.89444,-62.10027
Rey,112,2020-06-11 03:00:00,-38.89444,-62.10027
Rey,112,2020-06-11 04:00:00,-38.89444,-62.10027
Rey,112,2020-06-11 05:00:00,-38.89444,-62.10027
Rey,112,2020-06-11 06:00:00,-38.89444,-62.10027
Rey,112,2020-06-11 07:00:00,-38.89444,-62.10027
Rey,112,2020-06-11 08:00:00,-38.89444,-62.10027
Rey,112,2020-06-11 09:00:00,-38.89444,-62.10027
Rey,112,2020-06-11 10:00:00,-38.89444,-62.10027
Rey,112,2020-06-11 11:00:00,-38.89444,-62.10027
Rey,112,2020-06-11 12:00:00,-38.89444,-62.10027
Rey,112,2020-06-11 13:00:00,-38.89444,-62.10027
Rey,112,2020-06-11 14:00:00,-38.89444,-62.10027
Rey,112,2020-06-11 15:00:00,-38.89444,-62.10027
Rey,112,2020-06-11 16:00:00,-38.89444,-62.10027
Rey,112,2020-06-11 17:00:00,-38.89444,-62.10027
Rey,112,2020-06-11 18:00:00,-38.89444,-62.10027
Rey,112,2020-06-11 19:00:00,-38.89444,-62.10027
Rey,112,2020-06-11 20:00:00,-38.89444,-62.10027
Rey,112,2020-06-11 21:00:00,-38.89444,-62.10027
Rey,112,2020-06-11 22:00:00,-38.89444,-62.10027
Rey,112,2020-06-11 23:00:00,-38.89444,-62.10027
Rey,112,2020-06-12 00:00:00,-38.89444,-62.10027
Rey,112,2020-06-12 01:00:00,-38.89444,-62.10027
Rey,112,2020-06-12 02:00:00,-38.89444,-62.10027
Rey,112,2020-06-12 03:00:00,-38.89444,-62.10027
Rey,112,2020-06-12 04:00:00,-38.89444,-62.10027
Rey,112,2020-06-12 05:00:00,-38.89444,-62.10027
Rey,112,2020-06-12 06:00:00,-38.89444,-62.10027
Rey,112,2020-06-12 07:00:00,-38.89444,-62.10027
Rey,112,2020-06-12 08:00:00,-38.89444,-62.10027
Rey,112,2020-06-12 09:00:00,-38.89444,-62.10027
Rey,112,2020-06-12 10:00:00,-38.89444,-62.10027
Rey,112,2020-06-12 11:00:00,-38.89444,-62.10027
Rey,112,2020-06-12 12:00:00,-38.89444,-62.10027
Rey,112,2020-06-12 13:00:00,-38.89444,-62.10027
Rey,112,2020-06-12 14:00:00,-38.89444,-62.10027
Rey,112,2020-06-12 15:00:00,-38.89444,-62.10027
Rey,112,2020-06-12 16:00:00,-38.89444,-62.10027
Rey,112,2020-06-12 17:00:00,-38.89444,-62.10027
Rey,112,2020-06-12 18:00:00,-38.89444,-62.10027
Rey,112,2020-06-12 19:00:00,-38.89444,-62.10027
Rey,112,2020-06-12 20:00:00,-38.89444,-62.10027
Rey,112,2020-06-12 21:00:00,-38.89444,-62.10027
Rey,112,2020-06-12 22:00:00,-38.89444,-62.10027
Rey,112,2020-06-12 23:00:00,-38.89444,-62.10027
Korbin,113,2020-01-01 00:00:00,-38.894510000000004,-62.101380000000006
Korbin,113,2020-01-01 01:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-01 02:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-01 03:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-01 04:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-01 05:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-01 06:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-01 07:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-01 08:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-01 09:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-01 10:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-01 11:00:00,-38.894510000000004,-62.101380000000006
Korbin,113,2020-01-01 12:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-01 13:00:00,-40.07168533400001,-62.441370666
Korbin,113,2020-01-01 14:00:00,-38.894510000000004,-62.101380000000006
Korbin,113,2020-01-01 15:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-01 16:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-01 17:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-01 18:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-01 19:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-01 20:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-01 21:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-01 22:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-01 23:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-02 00:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-02 01:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-02 02:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-02 03:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-02 04:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-02 05:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-02 06:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-02 07:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-02 08:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-02 09:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-02 10:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-02 11:00:00,-38.894510000000004,-62.101380000000006
Korbin,113,2020-01-02 12:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-02 13:00:00,-40.095552000000005,-62.446970666000006
Korbin,113,2020-01-02 14:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-02 15:00:00,-38.894510000000004,-62.101380000000006
Korbin,113,2020-01-02 16:00:00,-38.894510000000004,-62.101380000000006
Korbin,113,2020-01-02 17:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-02 18:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-02 19:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-02 20:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-02 21:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-02 22:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-02 23:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-03 00:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-03 01:00:00,-38.894510000000004,-62.101380000000006
Korbin,113,2020-01-03 02:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-03 03:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-03 04:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-03 05:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-03 06:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-03 07:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-03 08:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-03 09:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-03 10:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-03 11:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-03 12:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-03 13:00:00,-40.103552,-62.448837334000004
Korbin,113,2020-01-03 14:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-03 15:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-03 16:00:00,-38.894510000000004,-62.101380000000006
Korbin,113,2020-01-03 17:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-03 18:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-03 19:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-03 20:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-03 21:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-03 22:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-03 23:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-04 00:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-04 01:00:00,-38.894510000000004,-62.101380000000006
Korbin,113,2020-01-04 02:00:00,-38.894510000000004,-62.101380000000006
Korbin,113,2020-01-04 03:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-04 04:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-04 05:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-04 06:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-04 07:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-04 08:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-04 09:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-04 10:00:00,-38.894510000000004,-62.101380000000006
Korbin,113,2020-01-04 11:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-04 12:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-04 13:00:00,-40.072085334,-62.455770666
Korbin,113,2020-01-04 14:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-04 15:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-04 16:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-04 17:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-04 18:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-04 19:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-04 20:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-04 21:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-04 22:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-04 23:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-05 00:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-05 01:00:00,-38.894580000000005,-62.101380000000006
Korbin,113,2020-01-05 02:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-05 03:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-05 04:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-05 05:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-05 06:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-05 07:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-05 08:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-05 09:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-05 10:00:00,-38.894510000000004,-62.101380000000006
Korbin,113,2020-01-05 11:00:00,-38.894510000000004,-62.101380000000006
Korbin,113,2020-01-05 12:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-05 13:00:00,-40.102618666,-62.475770666
Korbin,113,2020-01-05 14:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-05 15:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-05 16:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-05 17:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-05 18:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-05 19:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-05 20:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-05 21:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-05 22:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-05 23:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-06 00:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-06 01:00:00,-38.894580000000005,-62.101380000000006
Korbin,113,2020-01-06 02:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-06 03:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-06 04:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-06 05:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-06 06:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-06 07:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-06 08:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-06 09:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-06 10:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-06 11:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-06 12:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-06 13:00:00,-40.082485334,-62.513770666000006
Korbin,113,2020-01-06 14:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-06 15:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-06 16:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-06 17:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-06 18:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-06 19:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-06 20:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-06 21:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-06 22:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-06 23:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-07 00:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-07 01:00:00,-38.894510000000004,-62.101380000000006
Korbin,113,2020-01-07 02:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-07 03:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-07 04:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-07 05:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-07 06:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-07 07:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-07 08:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-07 09:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-07 10:00:00,-38.894510000000004,-62.101380000000006
Korbin,113,2020-01-07 11:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-07 12:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-07 13:00:00,-40.118485334,-62.316437334000014
Korbin,113,2020-01-07 14:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-07 15:00:00,-38.894510000000004,-62.101380000000006
Korbin,113,2020-01-07 16:00:00,-38.89444,-62.101380000000006
Korbin,113,2020-01-07 17:00:00,-38.903605,-62.097702500000004
Korbin,113,2020-01-07 18:00:00,-40.169072666,-62.223276
Korbin,113,2020-01-07 19:00:00,-40.279085334,-62.071562666
Korbin,113,2020-01-07 20:00:00,-40.395286,-61.978031334
Korbin,113,2020-01-07 21:00:00,-39.4088875,-61.672705
Korbin,113,2020-01-07 22:00:00,-39.5588175,-61.672425000000004
Korbin,113,2020-01-07 23:00:00,-39.702357500000005,-61.6656225
Korbin,113,2020-01-08 00:00:00,-39.36871,-61.8823575
Korbin,113,2020-01-08 01:00:00,-39.43982125,-61.88076
Korbin,113,2020-01-08 02:00:00,-39.512077500000004,-61.87822625
Korbin,113,2020-01-08 03:00:00,-39.5876675,-61.87648875
Korbin,113,2020-01-08 04:00:00,-39.67346625,-61.87572625
Korbin,113,2020-01-08 05:00:00,-39.75905625,-61.87635125
Korbin,113,2020-01-08 06:00:00,-39.838153750000004,-61.884162499999995
Korbin,113,2020-01-08 07:00:00,-39.91565375,-61.897635
Korbin,113,2020-01-08 08:00:00,-39.98964875,-61.9093375
Korbin,113,2020-01-08 09:00:00,-40.225788571428566,-61.89245571428571
Korbin,113,2020-01-08 10:00:00,-40.1271475,-61.92791375
Korbin,113,2020-01-08 11:00:00,-40.1946825,-61.938886249999996
Korbin,113,2020-01-08 12:00:00,-40.059755714285714,-61.97027428571429
Korbin,113,2020-01-08 13:00:00,-40.629561667000004,-62.102830666
Korbin,113,2020-01-08 14:00:00,-40.3908975,-61.9737475
Korbin,113,2020-01-08 15:00:00,-40.461695,-61.9886775
Korbin,113,2020-01-08 16:00:00,-40.5332225,-62.00343375
Korbin,113,2020-01-08 17:00:00,-40.60381375,-62.01836625
Korbin,113,2020-01-08 18:00:00,-40.673432500000004,-62.028575
Korbin,113,2020-01-08 19:00:00,-40.74232,-62.03773875
Korbin,113,2020-01-08 20:00:00,-40.809855,-62.04339875
Korbin,113,2020-01-08 21:00:00,-40.8739175,-62.054649999999995
